frame_idx,track_id,x,y,z,velocity
700,235,37.337397763068005,3.6075680998086597,0,0.6749921163153423
700,237,106.71493530273438,15.504742622375488,0,0.0
708,219,17.280493510455923,-6.713261904742064,0,1.1183672276194192
708,231,45.53821368563223,3.0508898789194467,0,1.6413228734745637
708,232,42.283807560348095,3.5911487974992053,0,1.280621864376121
713,219,17.17903240579248,-6.66621834196664,0,1.1183672276194192
713,231,45.70116080121276,3.0312011696195826,0,1.6413228734745637
715,219,17.077571301129037,-6.619174779191216,0,1.1183672276194192
715,231,45.86410791679329,3.0115124603197185,0,1.6413228734745637
724,219,16.976110196465594,-6.572131216415792,0,1.1183672276194192
724,231,46.027055032373816,2.9918237510198544,0,1.6413228734745637
726,219,16.87464909180215,-6.525087653640368,0,1.1183672276194192
726,231,46.190002147954345,2.9721350417199903,0,1.6413228734745637
742,219,16.570265777811823,-6.383956965314096,0,1.1183672276194192
753,219,16.46880467314838,-6.336913402538672,0,1.1183672276194192
753,234,56.24426060652037,1.6001813362201815,0,0.5608296402656662
762,219,16.367343568484937,-6.289869839763248,0,1.1183672276194192
762,234,56.29857496869335,1.586208186405365,0,0.5608296402656662
762,241,54.99994880758793,1.919388443693338,0,1.225111676087843
764,219,16.265882463821494,-6.242826276987824,0,1.1183672276194192
764,234,56.35288933086633,1.5722350365905484,0,0.5608296402656662
764,246,66.51618036837483,-0.9224670874887569,0,1.8025828589872641
773,219,16.16442135915805,-6.1957827142124,0,1.1183672276194192
773,246,66.69458390294447,-0.9482591112210487,0,1.8025828589872641
773,255,61.81820867819497,0.35036947117158657,0,1.1066892294027162
777,219,16.06296025449461,-6.148739151436976,0,1.1183672276194192
777,246,66.87298743751411,-0.9740511349533404,0,1.8025828589872641
777,261,104.33956198595938,-3.8357511408125413,0,0.2245037737714149
777,267,103.87342406313431,-6.980069065570219,0,0.5608860180828803
786,219,15.961499149831166,-6.101695588661552,0,1.1183672276194192
786,246,67.05139097208375,-0.9998431586856321,0,1.8025828589872641
786,261,104.33821970852544,-3.858161355797374,0,0.2245037737714149
786,267,103.81735284345912,-6.978672793052062,0,0.5608860180828803
786,268,97.82140698265394,7.046151205900629,0,0.4539176378471372
790,219,15.860038045167723,-6.054652025886128,0,1.1183672276194192
790,246,67.22979450665339,-1.0256351824179237,0,1.8025828589872641
790,267,103.76128162378393,-6.977276520533905,0,0.5608860180828803
790,288,76.67330589855962,-10.949363398289512,0,0.8978013191672612
790,289,-19.903044015888504,-20.592624079844196,0,1.1929316600598843
790,290,-14.698969459000535,-21.48157136347227,0,0.5711447076661093
790,291,-5.991844177246094,-11.462799072265625,0,0.0
790,292,-13.496564563361659,-10.599700372913773,0,0.9083225607094945
790,293,76.4634780883789,-11.472663879394531,0,0.0
790,294,101.04296821344295,2.3076566348168503,0,0.9465768045976366
790,295,29.657346725463867,-0.7825308442115784,0,0.0
793,219,15.75857694050428,-6.007608463110704,0,1.1183672276194192
793,246,67.40819804122303,-1.0514272061502155,0,1.8025828589872641
793,267,103.70521040410874,-6.975880248015748,0,0.5608860180828803
793,288,76.74923319136394,-10.997274965727785,0,0.8978013191672612
793,292,-13.424157078262287,-10.544858282832134,0,0.9083225607094945
804,288,76.82516048416826,-11.045186533166058,0,0.8978013191672612
804,292,-13.351749593162914,-10.490016192750495,0,0.9083225607094945
804,294,100.85787034443607,2.347394334413159,0,0.9465768045976366
804,296,82.44865963163126,-9.708717518147616,0,0.6145146653547653
804,301,-29.654748082047323,-21.104663792114064,0,1.435611693998518
804,302,-19.326398849487305,-12.435844421386719,0,0.0
804,303,-13.448031425476074,-3.5937936305999756,0,0.0
804,304,-15.318086624145508,-6.293306827545166,0,0.0
804,305,16.126935958862305,-6.931711673736572,0,0.0
804,306,-20.919306944471494,-12.830645813917284,0,0.5260504493901754
821,288,76.90108777697259,-11.093098100604331,0,0.8978013191672612
821,294,100.76532140993262,2.367263184211313,0,0.9465768045976366
821,306,-20.87392721494482,-12.804038091333005,0,0.5260504493901754
821,307,68.50337219238281,-3.428497552871704,0,0.0
821,308,-43.58279037475586,-22.243181228637695,0,0.0
821,309,-38.99750518798828,-21.98223304748535,0,0.0
821,310,-49.109947204589844,-22.348297119140625,0,0.0
821,311,7.5313372983639955,-6.717163166171201,0,1.2323238924305668
821,312,-20.727745056152344,-3.325056552886963,0,0.0
832,288,76.97701506977691,-11.141009668042605,0,0.8978013191672612
832,294,100.67277247542918,2.3871320340094675,0,0.9465768045976366
843,288,77.05294236258123,-11.188921235480878,0,0.8978013191672612
852,288,77.12886965538556,-11.236832802919151,0,0.8978013191672612
859,288,77.20479694818988,-11.284744370357425,0,0.8978013191672612
886,288,77.35665153379853,-11.380567505233971,0,0.8978013191672612
886,294,100.21002780291198,2.486476283000239,0,0.9465768045976366
892,294,100.11747886840854,2.506345132798393,0,0.9465768045976366
892,311,6.755509133041527,-6.340048430233406,0,1.2323238924305668
894,294,100.0249299339051,2.5262139825965475,0,0.9465768045976366
894,311,6.64467653799546,-6.286174896528006,0,1.2323238924305668
899,294,99.93238099940166,2.546082832394702,0,0.9465768045976366
899,311,6.533843942949393,-6.232301362822607,0,1.2323238924305668
899,323,-54.28962326049805,-3.22432017326355,0,0.0
899,324,15.738951438965884,-19.935069978543694,0,1.2936843186686917
925,294,99.5621852613879,2.625558231587319,0,0.9465768045976366
925,311,6.090513562765126,-6.01680722800101,0,1.2323238924305668
925,324,15.459970194725472,-19.499239135232727,0,1.2936843186686917
930,294,99.46963632688446,2.6454270813854732,0,0.9465768045976366
930,311,5.979680967719059,-5.962933694295611,0,1.2323238924305668
932,294,99.37708739238101,2.6652959311836275,0,0.9465768045976366
934,294,99.28453845787757,2.685164780981782,0,0.9465768045976366
934,338,104.89527893066406,-13.755510330200195,0,0.0
934,339,102.10780273060176,-9.078134808687537,0,1.5601452050537348
941,339,101.9525402390488,-9.062834830737001,0,1.5601452050537348
950,340,94.35002617091271,10.797202713977368,0,0.9958400672689636
950,342,96.72687674123895,7.430979894301477,0,1.0194579558070698
954,359,80.04611206054688,0.6483030915260315,0,0.0
954,360,104.93082427978516,-10.288135528564453,0,0.0
954,361,101.73686981201172,1.5364840030670166,0,0.0
954,362,99.16901397705078,6.309894561767578,0,0.0
954,363,26.540584564208984,-0.1004805713891983,0,0.0
954,364,30.21295166015625,-2.641035795211792,0,0.0
954,365,-21.744498037410068,-5.248857275512257,0,3.3472307420811527
954,366,54.13022232055664,-0.8936773538589478,0,0.0
956,365,-22.069602510456342,-5.328522939462525,0,3.3472307420811527
956,368,-14.414813041687012,-11.736425399780273,0,0.0
956,369,62.328758239746094,-4.204312801361084,0,0.0
956,370,-23.543500900268555,-3.9382529258728027,0,0.0
961,365,-22.394706983502616,-5.4081886034127935,0,3.3472307420811527
961,370,-23.543500900268555,-3.9382529258728027,0,0.0
961,371,-29.563081741333008,-3.5843758583068848,0,0.0
961,372,-20.963916778564453,-0.01689903810620308,0,0.0
961,373,-16.46908187866211,3.532492160797119,0,0.0
963,370,-23.543500900268555,-3.9382529258728027,0,0.0
963,371,-29.563081741333008,-3.5843758583068848,0,0.0
963,372,-20.963916778564453,-0.01689903810620308,0,0.0
963,373,-16.46908187866211,3.532492160797119,0,0.0
963,374,-15.83216359998617,-0.3045153670454584,0,2.1338549642528046
963,375,-11.858910082771144,3.2654292837191186,0,2.005243175406966
963,376,-3.80036722528939,29.68002147912715,0,0.8576395221793257
963,377,-15.077577590942383,0.4542014002799988,0,0.0
965,371,-29.563081741333008,-3.5843758583068848,0,0.0
965,372,-20.963916778564453,-0.01689903810620308,0,0.0
965,373,-16.46908187866211,3.532492160797119,0,0.0
965,374,-15.619287665871589,-0.2897774309787188,0,2.1338549642528046
965,375,-11.734275360264848,3.2556103234311182,0,2.0602149067643163
965,376,-3.8638196165908143,29.62232182975065,0,0.8576395221793257
967,372,-20.963916778564453,-0.01689903810620308,0,0.0
967,373,-16.46908187866211,3.532492160797119,0,0.0
967,374,-15.406411731757007,-0.27503949491197915,0,2.1338549642528046
967,375,-11.61882754227218,3.30024551081296,0,2.0204574990475295
967,376,-3.9272720078922387,29.56462218037415,0,0.8576395221793257
967,377,-15.077577590942383,0.4542014002799988,0,0.0
972,372,-20.963916778564453,-0.01689903810620308,0,0.0
972,373,-16.46908187866211,3.532492160797119,0,0.0
972,374,-15.193535797642426,-0.26030155884523953,0,2.1338549642528046
985,374,-14.980659863527844,-0.2455636227784999,0,2.1338549642528046
985,375,-11.217507004300986,3.253003939916064,0,2.0204574990475295
985,376,-4.054176790495088,29.449222881621154,0,0.8576395221793257
985,377,-15.077577590942383,0.4542014002799988,0,0.0
987,374,-14.767783929413262,-0.2308256867117603,0,2.1338549642528046
987,375,-11.016846735315388,3.2293831544676164,0,2.0204574990475295
987,376,-4.117629181796513,29.391523232244655,0,0.8576395221793257
987,377,-15.077577590942383,0.4542014002799988,0,0.0
998,374,-14.55490799529868,-0.21608775064502067,0,2.1338549642528046
998,375,-10.81618646632979,3.2057623690191686,0,2.0204574990475295
998,376,-4.181081573097938,29.333823582868156,0,0.8576395221793257
998,377,-14.1253362984977,0.7171236168318922,0,1.3449278740901993
998,378,-11.956094741821289,0.4463314116001129,0,0.0
1007,374,-14.3420320611841,-0.20134981457828105,0,2.1338549642528046
1007,375,-10.615526197344193,3.1821415835707207,0,2.0204574990475295
1007,376,-4.244533964399363,29.276123933491657,0,0.8576395221793257
1007,377,-13.99192501039877,0.7341453110140829,0,1.3449278740901993
1007,380,-8.494464324737267,-0.37496244721759786,0,2.0812169500742015
1007,381,-6.4156270027160645,25.469619750976562,0,0.0
1014,374,-14.129156127069518,-0.18661187851154143,0,2.1338549642528046
1021,374,-13.916280192954936,-0.1718739424448018,0,2.1338549642528046
1021,375,-10.214205659372999,3.134900012673825,0,2.0204574990475295
1021,376,-4.3714387470022125,29.16072463473866,0,0.8576395221793257
1021,377,-13.72510243420091,0.7681886993784642,0,1.3449278740901993
1021,380,-8.079282949883028,-0.34524737183169263,0,2.0812169500742015
1021,381,-6.4156270027160645,25.469619750976562,0,0.0
1021,382,-11.556303024291992,4.204620838165283,0,0.0
1021,383,-19.007742052724403,2.719422700717876,0,1.5865421229317649
1021,384,-11.151965141296387,8.54787826538086,0,0.0
1021,385,-15.78514432495237,8.913586521076612,0,0.7652900613970856
1029,374,-13.703404258840354,-0.1571360063780622,0,2.1338549642528046
1029,375,-10.013545390387401,3.1112792272253773,0,2.0204574990475295
1029,376,-4.434891138303637,29.10302498536216,0,0.8576395221793257
1038,374,-13.490528324725773,-0.14239807031132257,0,2.1338549642528046
1038,375,-9.812885121401804,3.0876584417769295,0,2.0204574990475295
1038,376,-4.498343529605062,29.045325335985662,0,0.8576395221793257
1038,377,-13.45827985800305,0.8022320877428456,0,1.3449278740901993
1038,380,-7.6641015750287895,-0.3155322964457874,0,2.0812169500742015
1041,374,-13.277652390611191,-0.12766013424458295,0,2.1338549642528046
1041,375,-9.612224852416206,3.0640376563284817,0,2.0204574990475295
1041,376,-4.561795920906487,28.987625686609164,0,0.8576395221793257
1041,377,-13.324868569904119,0.8192537819250363,0,1.3449278740901993
1041,380,-7.45651088760167,-0.3006747587528348,0,2.0812169500742015
1041,383,-18.587973156997354,2.9020858396812903,0,1.7049840388221804
1041,385,-15.959939798927955,9.062437927869546,0,0.7652900613970856
1045,374,-13.06477645649661,-0.11292219817784334,0,2.1338549642528046
1045,375,-9.411564583430609,3.040416870880034,0,2.0204574990475295
1045,376,-4.625248312207912,28.929926037232665,0,0.8576395221793257
1045,377,-13.191457281805189,0.836275476107227,0,1.3449278740901993
1054,374,-12.851900522382028,-0.09818426211110373,0,2.1338549642528046
1054,375,-9.210904314445012,3.016796085431586,0,2.0204574990475295
1054,376,-4.688700703509337,28.872226387856166,0,0.8576395221793257
1054,377,-13.058045993706259,0.8532971702894177,0,1.3449278740901993
1063,374,-12.639024588267446,-0.08344632604436412,0,2.1338549642528046
1063,375,-9.010244045459414,2.9931752999831382,0,2.0204574990475295
1069,374,-12.426148654152865,-0.06870838997762452,0,2.1338549642528046
1069,375,-8.809583776473817,2.9695545145346904,0,2.0204574990475295
1069,376,-4.815605486112187,28.75682708910317,0,0.8576395221793257
1083,375,-8.408263238502622,2.922312943637795,0,2.0204574990475295
1083,377,-12.524400841310538,0.9213839470181804,0,1.3449278740901993
1087,375,-8.006942700531427,2.875071372740899,0,2.0204574990475295
1096,375,-7.80628243154583,2.8514505872924514,0,2.0204574990475295
1096,377,-12.124166977013747,0.9724490295647524,0,1.3449278740901993
1105,377,-11.990755688914817,0.9894707237469431,0,1.3449278740901993
1105,383,-16.887422606440335,2.7792103024959784,0,1.7049840388221804
1105,394,-17.603527695981903,10.239032841296883,0,0.44114963621104375
1105,395,-12.67494326555661,-0.1401645979785967,0,3.1955415725876475
1105,406,9.610429757142608,-3.6509620771713003,0,0.3824913736859597
1109,377,-11.857344400815887,1.0064924179291337,0,1.3449278740901993
1109,383,-16.717367551384633,2.7669227487774473,0,1.7049840388221804
1109,394,-17.60132374860535,10.28309271682159,0,0.44114963621104375
1109,395,-12.357016655733197,-0.10795388256351758,0,3.1955415725876475
1109,406,9.645113011821563,-3.667088712105982,0,0.3824913736859597
1114,377,-11.723933112716956,1.0235141121113243,0,1.3449278740901993
1114,383,-16.54731249632893,2.754635195058916,0,1.7049840388221804
1114,394,-17.599119801228795,10.327152592346298,0,0.44114963621104375
1114,395,-12.039090045909784,-0.07574316714843846,0,3.1955415725876475
1118,377,-11.590521824618026,1.0405358062935148,0,1.3449278740901993
1118,383,-16.37725744127323,2.742347641340385,0,1.7049840388221804
1118,394,-17.59691585385224,10.371212467871006,0,0.44114963621104375
1118,395,-11.721163436086371,-0.04353245173335933,0,3.1955415725876475
1118,406,9.714479521179472,-3.699341981975345,0,0.3824913736859597
1129,383,-16.207202386217528,2.7300600876218537,0,1.7049840388221804
1129,394,-17.594711906475688,10.415272343395714,0,0.44114963621104375
1129,395,-11.403236826262958,-0.011321736318280207,0,3.1955415725876475
1140,383,-16.037147331161826,2.7177725339033225,0,1.7049840388221804
1140,394,-17.592507959099134,10.459332218920421,0,0.44114963621104375
1140,395,-11.085310216439545,0.020888979096798918,0,3.1955415725876475
1140,406,9.783846030537381,-3.731595251844708,0,0.3824913736859597
1140,407,-19.06012837571871,-4.33085191063887,0,0.7416093950454534
1149,383,-15.867092276106122,2.7054849801847913,0,1.7049840388221804
1149,394,-17.59030401172258,10.503392094445129,0,0.44114963621104375
1149,395,-10.767383606616132,0.05309969451187804,0,3.1955415725876475
1149,406,9.818529285216336,-3.7477218867793898,0,0.3824913736859597
1149,407,-18.987661136752646,-4.315092969531279,0,0.7416093950454534
1149,419,-2.4041192767966875,11.441080763190445,0,0.6192164049382292
1149,426,-21.432810077108716,5.349623418674936,0,0.6177471867564207
1149,434,-7.8072749981127565,0.48769639763478523,0,3.8245902233351985
1165,383,-15.697037221050419,2.69319742646626,0,1.7049840388221804
1165,394,-17.588100064346026,10.547451969969837,0,0.44114963621104375
1165,406,9.85321253989529,-3.7638485217140714,0,0.3824913736859597
1165,407,-18.915193897786583,-4.299334028423688,0,0.7416093950454534
1165,419,-2.3669071045599,11.391587897049295,0,0.6192164049382292
1165,440,-6.449402214226481,-2.823791938469001,0,1.0883790463092538
1165,442,23.006771087646484,-8.494340896606445,0,0.0
1178,383,-15.526982165994715,2.680909872747729,0,1.7049840388221804
1178,394,-17.585896116969472,10.591511845494544,0,0.44114963621104375
1178,406,9.887895794574245,-3.779975156648753,0,0.3824913736859597
1185,383,-15.356927110939012,2.6686223190291978,0,1.7049840388221804
1196,406,9.957262303932154,-3.812228426518116,0,0.3824913736859597
1202,406,9.991945558611109,-3.8283550614527977,0,0.3824913736859597
1202,407,-18.625324941922333,-4.236298263993325,0,0.7416093950454534
1207,406,10.026628813290063,-3.8444816963874793,0,0.3824913736859597
1207,407,-18.55285770295627,-4.220539322885734,0,0.7416093950454534
1207,440,-6.118591941420813,-2.3916961151641467,0,1.0883790463092538
1207,447,5.317115571479955,-7.901642023802434,0,0.5366581428402261
1216,406,10.061312067969018,-3.860608331322161,0,0.3824913736859597
1216,407,-18.480390463990208,-4.204780381778143,0,0.7416093950454534
1216,440,-6.052429886859679,-2.305276950503176,0,1.0883790463092538
1222,406,10.095995322647973,-3.8767349662568424,0,0.3824913736859597
1222,407,-18.407923225024145,-4.189021440670552,0,0.7416093950454534
1229,406,10.130678577326927,-3.892861601191524,0,0.3824913736859597
1229,407,-18.335455986058083,-4.173262499562961,0,0.7416093950454534
1229,447,5.157297438464272,-7.882191035028437,0,0.5366581428402261
1231,406,10.165361832005882,-3.9089882361262056,0,0.3824913736859597
1231,407,-18.26298874709202,-4.15750355845537,0,0.7416093950454534
1231,447,5.104024727459044,-7.875707372103771,0,0.5366581428402261
1231,457,18.46634902221749,-4.93288608049712,0,2.522564794853306
1244,406,10.200045086684836,-3.925114871060887,0,0.3824913736859597
1244,407,-18.190521508125958,-4.141744617347779,0,0.7416093950454534
1244,447,5.050752016453816,-7.8692237091791055,0,0.5366581428402261
1244,457,18.71091483201551,-4.9946994780754,0,2.522564794853306
1244,462,-3.7796043495905263,-13.34277751735964,0,0.7483785117264153
1255,406,10.234728341363791,-3.9412415059955688,0,0.3824913736859597
1255,407,-18.118054269159895,-4.125985676240188,0,0.7416093950454534
1266,447,4.944206594443361,-7.856256383329774,0,0.5366581428402261
1266,457,19.200046451611556,-5.118326273231961,0,2.522564794853306
1266,462,-3.6926087832675396,-13.220980196729435,0,0.7483785117264153
1271,447,4.890933883438133,-7.849772720405109,0,0.5366581428402261
1271,457,19.444612261409578,-5.180139670810242,0,2.522564794853306
1271,462,-3.6491110001060463,-13.160081536414333,0,0.7483785117264153
1271,464,12.625465025005735,-3.8721635436246222,0,1.9174653992029123
1282,447,4.837661172432905,-7.843289057480443,0,0.5366581428402261
1282,462,-3.605613216944553,-13.099182876099231,0,0.7483785117264153
1282,464,12.814800776470447,-3.902473752939244,0,1.9174653992029123
1282,470,-12.910849984161885,-2.5857924445547935,0,1.1964606977048637
1282,472,31.785213771671597,-51.288378702779454,0,1.3897494387163725
1282,474,41.223411560058594,-46.23699188232422,0,0.0
1282,475,35.36222839355469,-58.51722717285156,0,0.0
1286,447,4.784388461427677,-7.836805394555777,0,0.5366581428402261
1286,462,-3.5621154337830596,-13.03828421578413,0,0.7483785117264153
1286,464,13.00413652793516,-3.9327839622538656,0,1.9174653992029123
1286,472,31.86189543533218,-51.404283652985946,0,1.3897494387163725
1286,477,-32.401329040527344,-2.0080015659332275,0,0.0
1291,447,4.7311157504224495,-7.830321731631112,0,0.5366581428402261
1291,462,-3.5186176506215663,-12.977385555469027,0,0.7483785117264153
1291,464,13.193472279399872,-3.9630941715684873,0,1.9174653992029123
1291,481,50.810691833496094,-6.794639587402344,0,0.0
1291,482,-27.891050338745117,-0.4879244565963745,0,0.0
1291,483,34.31346130371094,4.5816802978515625,0,0.0
1293,447,4.677843039417222,-7.823838068706446,0,0.5366581428402261
1293,464,13.382808030864584,-3.993404380883109,0,1.9174653992029123
1295,447,4.624570328411994,-7.8173544057817805,0,0.5366581428402261
1295,464,13.572143782329297,-4.023714590197731,0,1.9174653992029123
1320,464,14.329486788188147,-4.1449554274562175,0,1.9174653992029123
1320,497,8.634400612357435,-8.864746421894731,0,0.9775750099169106
1326,464,14.51882253965286,-4.175265636770839,0,1.9174653992029123
1326,497,8.574026210270025,-8.78786039863479,0,0.9775750099169106
1326,507,62.41712188720703,4.8560919761657715,0,0.0
1326,508,5.684808254241943,-2.9999496936798096,0,0.0
1328,464,14.708158291117572,-4.205575846085461,0,1.9174653992029123
1328,497,8.513651808182615,-8.710974375374848,0,0.9775750099169106
1329,464,14.897494042582284,-4.235886055400083,0,1.9174653992029123
1329,497,8.453277406095205,-8.634088352114906,0,0.9775750099169106
1329,513,79.80458068847656,8.65563678741455,0,0.0
